v2	Id(M1)
Step Information: Vgs=300m  (Run: 1/4)
4.200000000000002e-001	8.182848e-005
4.300000000000002e-001	8.298782e-005
4.400000000000002e-001	8.411122e-005
4.500000000000002e-001	8.519876e-005
4.600000000000002e-001	8.625053e-005
4.700000000000003e-001	8.726659e-005
4.800000000000003e-001	8.824705e-005
4.900000000000003e-001	8.919200e-005
5.000000000000002e-001	9.010154e-005
5.100000000000002e-001	9.097579e-005
5.200000000000002e-001	9.181489e-005
5.300000000000003e-001	9.261899e-005
5.400000000000003e-001	9.338824e-005
5.500000000000003e-001	9.412284e-005
5.600000000000003e-001	9.482301e-005
5.700000000000003e-001	9.548901e-005
5.800000000000003e-001	9.612110e-005
5.900000000000003e-001	9.671967e-005
6.000000000000003e-001	9.728508e-005
6.100000000000003e-001	9.781779e-005
6.200000000000003e-001	9.831834e-005
6.300000000000003e-001	9.878736e-005
6.400000000000004e-001	9.922554e-005
6.500000000000004e-001	9.963369e-005
6.600000000000004e-001	1.000127e-004
6.700000000000004e-001	1.003637e-004
6.800000000000004e-001	1.006877e-004
6.900000000000004e-001	1.009861e-004
7.000000000000004e-001	1.012601e-004
7.100000000000004e-001	1.015112e-004
7.200000000000004e-001	1.017409e-004
7.300000000000004e-001	1.019507e-004
7.400000000000004e-001	1.021421e-004
7.500000000000004e-001	1.023167e-004
7.600000000000005e-001	1.024760e-004
7.700000000000005e-001	1.026214e-004
7.800000000000005e-001	1.027543e-004
7.900000000000005e-001	1.028758e-004
8.000000000000005e-001	1.029873e-004
8.100000000000005e-001	1.030898e-004
8.200000000000005e-001	1.031842e-004
8.300000000000005e-001	1.032714e-004
8.400000000000005e-001	1.033522e-004
8.500000000000005e-001	1.034273e-004
8.600000000000005e-001	1.034973e-004
8.700000000000006e-001	1.035628e-004
8.800000000000006e-001	1.036243e-004
8.900000000000006e-001	1.036821e-004
9.000000000000006e-001	1.037366e-004
9.100000000000006e-001	1.037882e-004
9.200000000000006e-001	1.038372e-004
9.300000000000006e-001	1.038838e-004
9.400000000000006e-001	1.039283e-004
9.500000000000006e-001	1.039708e-004
9.600000000000006e-001	1.040115e-004
9.700000000000006e-001	1.040507e-004
9.800000000000007e-001	1.040883e-004
9.900000000000007e-001	1.041247e-004
1.000000000000001e+000	1.041597e-004
1.010000000000001e+000	1.041937e-004
1.020000000000001e+000	1.042266e-004
1.030000000000001e+000	1.042585e-004
1.040000000000001e+000	1.042895e-004
1.050000000000001e+000	1.043197e-004
1.060000000000001e+000	1.043492e-004
1.070000000000001e+000	1.043779e-004
1.080000000000001e+000	1.044059e-004
1.090000000000001e+000	1.044333e-004
1.100000000000001e+000	1.044602e-004
1.110000000000001e+000	1.044865e-004
1.120000000000001e+000	1.045122e-004
1.130000000000001e+000	1.045375e-004
1.140000000000001e+000	1.045623e-004
1.150000000000001e+000	1.045867e-004
1.160000000000001e+000	1.046107e-004
1.170000000000001e+000	1.046343e-004
1.180000000000001e+000	1.046575e-004
1.190000000000001e+000	1.046804e-004
1.200000000000000e+000	1.047030e-004
